second_name,price,position,avg_points_per_game,image_url
Fernando de Jesus,6.8,4,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p205651.png
dos Santos Magalhães,6.3,2,5.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p226597.png
Havertz,8.3,4,5.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p219847.png
Timber,5.5,2,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p445122.png
Frello Filho,4.8,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p85955.png
Kiwior,4.8,2,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p440854.png
Martinelli Silva,7.0,3,4.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p444145.png
Nwaneri,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p499175.png
Ødegaard,8.2,3,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p184029.png
Raya Martin,5.7,1,4.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p154561.png
Rice,6.3,3,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p204480.png
Saka,10.0,3,7.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p223340.png
Saliba,6.0,2,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p462424.png
Partey,5.0,3,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p167199.png
Tierney,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p192895.png
Takehiro,4.8,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p223723.png
Trossard,6.9,3,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p116216.png
White,6.3,2,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p198869.png
Zinchenko,4.8,2,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p206325.png
Murara Neto,4.3,1,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p69752.png
Sterling,6.7,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p103955.png
Calafiori,5.8,2,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p466075.png
Lewis-Skelly,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p499169.png
Merino,6.0,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p195384.png
Oulad M'hand,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p498046.png
Setford,4.5,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p551221.png
Kacurri,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p588793.png
Heaven,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p606745.png
Kabia,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p588796.png
Nichols,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p499167.png
Butler-Oyedeji,4.5,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p461025.png
Bailey,6.3,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p215711.png
Barkley,5.2,3,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p88894.png
Buendía Stati,5.3,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p195546.png
Cash,4.4,2,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p199796.png
Santos Silva,4.5,2,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p165659.png
Digne,4.6,2,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p101188.png
Durán,6.2,4,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p476344.png
Gauci,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p462492.png
Hause,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p123354.png
Kamara,5.0,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p226944.png
Konsa Ngoyo,4.5,2,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p199798.png
Maatsen,4.8,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p441302.png
Martínez Romero,5.0,1,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p98980.png
McGinn,5.2,3,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p122806.png
Mings,4.4,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p149484.png
Nedeljković,4.0,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p578545.png
Olsen,4.5,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p111782.png
Torres,4.5,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p244954.png
Ramsey,5.4,3,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p232653.png
Rogers,5.4,3,4.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p244850.png
Tielemans,5.5,3,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p166989.png
Watkins,9.1,4,6.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p178301.png
Onana,5.1,3,3.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p449871.png
Philogene,5.3,3,0.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p481624.png
Bogarde,4.0,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p515597.png
Swinkels,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p514287.png
Zych,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p516159.png
Young,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p537403.png
Aarons,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232980.png
Adams,4.9,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p200785.png
Brooks,4.9,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p111317.png
Christie,4.9,3,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p158499.png
Cook,5.0,3,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p155408.png
Ünal,5.4,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p168636.png
Hill,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p463981.png
Kerkez,4.4,2,2.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p544877.png
Kluivert,5.3,3,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p222683.png
Ouattara,5.0,3,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p533463.png
Billing,4.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p168991.png
Scott,4.8,3,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p503139.png
Semenyo,5.6,3,4.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p437730.png
Senesi,4.8,2,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p221466.png
Sinisterra,5.0,3,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p224995.png
Smith,4.5,2,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p54469.png
Tavernier,5.5,3,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p201658.png
Travers,4.4,1,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p229600.png
Zabarnyi,4.4,2,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p477580.png
Arrizabalaga,4.5,1,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p109745.png
Huijsen,4.4,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p554605.png
Araujo Zúñiga,4.5,2,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p436893.png
Dennis,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p444172.png
de Lima Barbosa,5.9,4,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p444102.png
Ajer,4.5,2,0.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p191866.png
Brierley,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p494041.png
Collins,4.5,2,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p432830.png
Damsgaard,5.0,3,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p440089.png
Dasilva,4.8,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p183656.png
Flekken,4.5,1,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p118342.png
Henry,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p194010.png
Hickey,4.4,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p472713.png
Janelt,4.9,3,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p204580.png
Jensen,5.3,3,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p207283.png
Ji-soo,3.9,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p570241.png
Konak,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p628204.png
Lewis-Potter,5.0,3,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p249231.png
Mbeumo,7.6,3,6.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p446008.png
Mee,4.3,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p51927.png
Nørgaard,4.8,3,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p128295.png
Pinnock,4.5,2,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p231065.png
Roerslev Rasmussen,4.4,2,1.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p226956.png
Schade,5.3,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p513418.png
Nascimento Rodrigues,5.9,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p502500.png
Valdimarsson,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p507433.png
Wissa,5.9,4,5.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p216646.png
Yarmoliuk,4.4,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p508395.png
Freitas Gouveia Carvalho,4.8,3,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p244858.png
van den Berg,4.0,2,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p444765.png
Trevitt,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p591357.png
Nunes Fernandes Gomes,4.9,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p626464.png
Meghoma,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p499717.png
Yogane,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p592662.png
Adingra,5.4,3,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p535818.png
Baleba,5.0,3,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p535301.png
Dunk,4.5,2,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p83299.png
Enciso,5.4,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p474120.png
Estupiñán,5.0,2,0.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p204214.png
Ferguson,5.5,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p487117.png
Hinshelwood,5.0,3,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p532529.png
dos Santos de Paulo,4.4,2,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p223434.png
Junqueira de Jesus,5.4,4,4.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p475168.png
Lamptey,4.4,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232792.png
March,6.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p109345.png
Milner,5.0,3,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p15157.png
Minteh,5.4,3,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p592031.png
Kaoru,6.6,3,4.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p451340.png
Moder,4.4,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p243505.png
Peupion,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p491598.png
Steele,4.4,1,4.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p49262.png
van Hecke,4.5,2,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p469142.png
Veltman,4.5,2,4.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p111478.png
Verbruggen,4.5,1,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p489639.png
Webster,4.4,2,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p110735.png
Welbeck,5.9,4,6.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p50175.png
Wieffer,4.8,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p467779.png
Gruda,5.4,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p513433.png
Ayari,5.0,3,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p509416.png
Rutter,5.5,3,4.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p463067.png
Kadioglu,4.5,2,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p231416.png
O'Riley,5.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p219249.png
Samuels,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p447720.png
Badiashile,4.3,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p242880.png
Bergström,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p482158.png
Bettinelli,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p122074.png
Caicedo Corozo,4.9,3,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p486672.png
Casadei,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p505187.png
Chilwell,4.7,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p172850.png
Chukwuemeka,4.8,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p478912.png
Colwill,4.6,2,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p460028.png
Cucurella Saseta,5.0,2,2.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p179268.png
de Souza Eugênio,5.0,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p617054.png
Dewsbury-Hall,5.6,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p215413.png
Disasi,4.4,2,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p220362.png
Fernández,4.9,3,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p448047.png
Gusto,4.9,2,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p482609.png
James,4.9,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p225796.png
Kellyman,4.4,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p549068.png
Lavia,4.5,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p514356.png
Madueke,6.5,3,6.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p248857.png
Guiu Paz,4.9,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p499309.png
Mudryk,6.2,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p465920.png
Jackson,7.9,4,6.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p517052.png
Nkunku,6.0,3,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p213198.png
Palmer,10.8,3,8.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p244851.png
Palma Veiga,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p551230.png
Sánchez,4.7,1,4.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p215059.png
Adarabioyo,4.4,2,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p109646.png
Fofana,4.5,2,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p444463.png
Sancho,6.4,3,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p209243.png
Lomba Neto,6.2,3,1.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p247632.png
Jørgensen,4.3,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p508479.png
Félix Sequeira,6.1,3,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p428399.png
Nketiah,5.9,4,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p205533.png
Chalobah,4.4,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p180736.png
Doucouré,4.9,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p438464.png
Richards,4.4,2,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p427623.png
Riad Dnanou,4.3,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p515621.png
Clyne,4.4,2,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p57328.png
Eze,6.7,3,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p232413.png
Guéhi,4.4,2,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p209036.png
Henderson,4.5,1,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p172649.png
Holding,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p156074.png
Hughes,4.9,3,0.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p108413.png
Kamada,5.2,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p209400.png
