second_name,price,position,avg_points_per_game,image_url
Lerma Solís,4.8,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p152551.png
Mateta,7.3,4,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p231747.png
França de Oliveira,4.4,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p536694.png
Matthews,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p169593.png
Mitchell,4.9,2,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p244723.png
Muñoz,4.8,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p247348.png
Schlupp,4.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p86417.png
Ward,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p55494.png
Wharton,4.8,3,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p496221.png
Turner,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p224068.png
Sarr,5.8,3,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p232185.png
Umeh-Chibueze,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p574398.png
Devenny,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p489706.png
Agbinone,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p579075.png
Rodney,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p530318.png
Lacroix,4.5,2,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p437499.png
Kporha,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p590012.png
Broja,5.4,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p440323.png
Doucouré,5.2,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p121599.png
Gomes Betuncal,5.0,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p486385.png
Branthwaite,4.8,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p480455.png
Calvert-Lewin,6.0,4,3.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p177815.png
Coleman,4.3,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p59949.png
Gueye,4.9,3,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p80801.png
Garner,5.0,3,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p232928.png
Harrison,5.3,3,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p221399.png
Iroegbunam,4.5,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p490094.png
Neves Virgínia,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p222627.png
Keane,4.1,2,4.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p106611.png
McNeil,5.8,3,5.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p433154.png
Mykolenko,4.3,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p224967.png
Ndiaye,5.4,4,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p440993.png
Patterson,4.4,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p243571.png
Pickford,4.8,1,3.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p111234.png
Tarkowski,4.8,2,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p17761.png
Ramalho Chermiti,4.9,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p491012.png
Young,4.5,2,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p18892.png
Lindstrøm,5.2,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p463903.png
O'Brien,4.7,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p512462.png
Armstrong,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p609873.png
Begovic,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p40349.png
Dixon,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p496178.png
Mangala,5.0,3,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p179519.png
Nelson,5.0,3,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p200641.png
Smith Rowe,5.7,3,4.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p209289.png
Andersen,4.3,2,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p174874.png
Traoré,5.1,3,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p159533.png
Hoelgebaum Pereira,5.3,3,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p156689.png
Bassey,4.5,2,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p232892.png
Benda,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p428971.png
Cairney,4.8,3,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p76357.png
Castagne,4.2,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p166477.png
Diop,4.5,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p219924.png
Iwobi,5.5,3,3.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p153133.png
Leno,5.0,1,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p80201.png
Lukić,4.9,3,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p212314.png
Muniz Carvalho,5.7,4,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p244042.png
Jiménez,5.7,4,4.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p102057.png
Reed,4.8,3,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p153366.png
Robinson,4.7,2,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p169528.png
Tete,4.5,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p167074.png
Alves Morais,5.0,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p245824.png
Wilson,5.3,3,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p153682.png
Sessegnon,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p184349.png
Cuenca Barreno,4.4,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p246301.png
King,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p577725.png
Godo,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p573062.png
Berge,5.0,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p207189.png
Al-Hamadi,4.9,4,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p462387.png
Broadhead,4.9,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p173818.png
Burgess,3.9,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p122411.png
Burns,4.9,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p149929.png
Chaplin,5.2,3,1.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p196411.png
Clarke,4.0,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232228.png
Davis,4.5,2,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p455084.png
Delap,5.7,4,4.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p463034.png
Greaves,4.1,2,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p449429.png
Hirst,5.4,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p222625.png
Giraud-Hutchinson,5.3,3,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p503301.png
Johnson,4.0,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p222018.png
Luongo,4.5,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p106606.png
Morsy,4.9,3,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p74944.png
Slicker,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p434044.png
Taylor,4.8,3,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p231899.png
Tuanzebe,4.0,2,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p180804.png
Walton,4.4,1,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p108813.png
Woolfenden,4.0,2,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p220583.png
Phillips,4.9,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p155405.png
Muric,4.4,1,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p232917.png
Townsend,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p108053.png
Szmodics,5.8,3,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p172453.png
Cajuste,4.5,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p454667.png
O'Shea,4.0,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p216616.png
Clarke,5.5,3,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p443261.png
Ogbene,5.0,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p229164.png
Buonanotte,5.0,3,4.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p536916.png
Ayew,5.2,3,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p80146.png
Edouard,5.3,4,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p199670.png
Soumaré,4.4,3,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p225902.png
Choudhury,4.4,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p197469.png
Coady,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p94147.png
Daka,4.8,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p245419.png
De Cordova-Reid,5.2,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p96994.png
Faes,4.2,2,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p218218.png
Golding,4.4,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p549640.png
Hermansen,4.5,1,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p467189.png
Iversen,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p207270.png
Justin,4.6,2,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p220627.png
Kristiansen,4.5,2,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p481510.png
Mavididi,5.3,3,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p154048.png
McAteer,4.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p461587.png
Ndidi,5.0,3,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p203341.png
Okoli,4.0,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p473341.png
Barbosa Pereira,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p111931.png
Stolarczyk,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p436680.png
Thomas,3.9,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p244619.png
Vardy,5.7,4,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p101668.png
Vestergaard,4.0,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p93100.png
Ward,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p95463.png
Winks,4.5,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p157668.png
Skipp,4.9,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p209042.png
Fatawu,5.4,3,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p531442.png
Alves,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p532534.png
El Khannouss,4.9,3,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p513527.png
Ramses Becker,5.4,1,5.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p116535.png
Alexander-Arnold,7.1,2,5.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p169187.png
Bradley,4.7,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p492777.png
Núñez Ribeiro,7.1,4,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p447203.png
Teixeira da Silva,7.4,3,5.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p194634.png
Elliott,5.2,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p444884.png
Wataru,4.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p158983.png
Gakpo,7.1,4,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p243298.png
Gomez,4.8,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p171287.png
Gravenberch,5.0,3,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p441266.png
Jones,5.3,3,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p206915.png
Kelleher,4.4,1,5.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p200720.png
Konaté,5.3,2,4.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p204716.png
Díaz,7.9,3,6.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p244731.png
Salah,12.6,3,9.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p118748.png
Mac Allister,6.2,3,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p243016.png
McConnell,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p491501.png
Morton,4.4,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p440148.png
Quansah,4.0,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p441428.png
Robertson,6.0,2,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p122798.png
Szoboszlai,6.4,3,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p424876.png
Tsimikas,4.6,2,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p214285.png
van Dijk,6.0,2,4.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p97032.png
Chiesa,6.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p223541.png
Jaros,4.0,1,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p432987.png
Akanji,5.5,2,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p211975.png
Aké,5.3,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p126184.png
Veiga de Carvalho e Silva,6.5,3,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p165809.png
Bobb,4.7,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p477555.png
Carson,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p17601.png
De Bruyne,9.4,3,4.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p61366.png
Doku,6.3,3,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p248875.png
Santana de Moraes,5.5,1,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p121160.png
Foden,9.2,3,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p209244.png
Grealish,6.4,3,2.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p114283.png
Gvardiol,6.1,2,4.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p477424.png
Haaland,15.4,4,8.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p223094.png
Kovačić,5.6,3,4.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p91651.png
Lewis,4.8,2,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p477064.png
Nunes,4.9,3,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p465351.png
McAtee,4.7,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p432714.png
Ortega Moreno,5.3,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p88248.png
Hernandez,6.3,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p220566.png
Gato Alves Dias,5.5,2,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p171314.png
Stones,5.3,2,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p97299.png
Walker,5.3,2,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p58621.png
Moreira de Oliveira,6.5,3,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p510281.png
O'Reilly,5.0,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p472769.png
Gündogan,6.5,3,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p59859.png
Diallo,5.0,3,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p493250.png
dos Santos,5.7,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p467169.png
Borges Fernandes,8.2,3,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p141746.png
Bayindir,4.4,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p451302.png
Casimiro,4.8,3,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p61256.png
Dalot Teixeira,5.1,2,4.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p216051.png
Eriksen,5.4,3,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p80607.png
Evans,4.4,2,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p37642.png
Garnacho,6.2,3,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p493105.png
Heaton,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p21205.png
Højlund,6.9,4,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p497894.png
Lindelöf,4.3,2,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p184667.png
Maguire,4.9,2,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p95658.png
