second_name,price,position,avg_points_per_game,image_url
Mainoo,5.2,3,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p516895.png
Malacia,4.4,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p222690.png
Martínez,4.5,2,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p221820.png
Mount,6.3,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p184341.png
Onana,5.0,1,5.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p202641.png
Rashford,6.9,3,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p176297.png
Shaw,4.9,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p106760.png
Zirkzee,6.7,4,2.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p458249.png
Yoro,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p550864.png
de Ligt,5.0,2,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p209365.png
Mazraoui,4.6,2,3.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p230001.png
Collyer,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p490881.png
Wheatley,4.5,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p575034.png
Ugarte,4.9,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232112.png
Fletcher,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p547037.png
Murphy,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p545477.png
Almirón Rejala,5.6,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p179018.png
Barnes,6.5,3,4.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p201666.png
Botman,4.4,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p220237.png
Guimarães Rodriguez Moura,6.2,3,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p208706.png
Burn,4.4,2,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p78916.png
Dúbravka,4.3,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p67089.png
Gordon,7.3,3,3.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p232826.png
Hall,4.3,2,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p487838.png
Hayden,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p153127.png
Isak,8.3,4,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p219168.png
Murphy,5.2,3,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p114243.png
Apolinário de Lira,6.0,3,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p180974.png
Kelly,4.4,2,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p235530.png
Krafth,4.4,2,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p111773.png
Kuol,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p564510.png
Lascelles,4.5,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p101148.png
Livramento,4.5,2,2.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p441191.png
Longstaff,4.7,3,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p180135.png
Miley,5.0,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p547719.png
Vlachodimos,4.4,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p111452.png
Pope,5.0,1,4.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p98747.png
Ruddy,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p19236.png
Schär,5.4,2,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p119471.png
Targett,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p169359.png
Tonali,5.5,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p432422.png
Trippier,5.7,2,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p77794.png
Willock,4.8,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p200089.png
Wilson,6.9,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p75115.png
Osula,5.0,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p538207.png
Moreno Lopera,4.4,2,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p106468.png
Aina,4.5,2,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p159506.png
Anderson,5.0,3,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p215379.png
Awoniyi,5.7,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p210156.png
Boly,4.3,2,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p90585.png
dos Santos Pereira,4.3,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p475123.png
da Silva Moreira,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p569014.png
dos Santos de Oliveira,4.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p513046.png
Dennis,4.9,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p230251.png
Domínguez,4.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p250199.png
Elanga,5.2,3,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p449434.png
Gibbs-White,6.3,3,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p222531.png
Hudson-Odoi,5.4,3,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p209046.png
Santiago Costa dos Santos,4.5,2,3.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p575476.png
Williams,4.4,2,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p215136.png
Omobamidele,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p466404.png
Sangaré,4.4,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p210462.png
Sels,4.5,1,4.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p85633.png
Toffolo,4.3,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p114241.png
Wood,6.3,4,5.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p60689.png
Yates,4.9,3,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p204968.png
Ward-Prowse,6.2,3,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p101178.png
Milenković,4.5,2,4.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p227444.png
Ferreira Silva,5.9,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p510500.png
Sosa,5.5,3,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p502222.png
Rodrigues da Silva,4.5,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p485047.png
Ramsdale,4.4,1,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p225321.png
Archer,5.0,4,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p433979.png
Ugochukwu,4.5,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p503714.png
Fraser,4.8,3,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p90105.png
Amo-Ameyaw,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p499724.png
Aribo,4.9,3,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p193204.png
Armstrong,5.2,4,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p155511.png
Bazunu,4.4,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p456350.png
Bednarek,4.0,2,1.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p171771.png
Bella-Kotchap,3.9,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p477386.png
Bree,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p184386.png
Edwards,3.9,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p500926.png
Harwood-Bellis,4.0,2,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p245719.png
Sulemana,5.0,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p504783.png
Lallana,5.0,3,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p39155.png
Larios López,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p515571.png
Lumley,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p167888.png
Manning,4.3,2,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p204863.png
McCarthy,4.4,1,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p58376.png
Onuachu,4.9,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p147611.png
Smallbone,5.0,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p214466.png
Stephens,4.0,2,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p88900.png
Stewart,4.6,4,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p230348.png
Yukinari,4.5,2,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p219279.png
Taylor,4.0,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p103914.png
Walker-Peters,4.4,2,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p158534.png
Wood-Gordon,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p244845.png
Cornet,4.8,3,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p149519.png
Downes,4.9,3,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p220585.png
Brereton Díaz,5.1,3,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p204814.png
Dibling,4.6,3,2.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p496661.png
Espanha Fernandes,5.0,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p551226.png
Solanke-Mitchell,7.7,4,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p154566.png
Austin,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p214572.png
Bentancur,5.0,3,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p202993.png
Bergvall,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p570526.png
Bissouma,4.9,3,4.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p227127.png
Davies,4.4,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p115556.png
Drăgușin,4.3,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p493125.png
Forster,4.4,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p40383.png
Gray,4.7,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p547701.png
Johnson,6.7,3,4.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p242898.png
Kulusevski,6.2,3,4.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p445044.png
Maddison,7.6,3,5.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p172780.png
Porro,5.5,2,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p441164.png
Reguilón,4.3,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p199249.png
de Andrade,6.8,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p212319.png
Romero,5.1,2,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p221632.png
Sarr,4.9,3,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p482442.png
Heung-min,9.9,3,6.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p85971.png
Spence,4.4,2,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p232859.png
Udogie,4.9,2,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p487053.png
van de Ven,4.7,2,3.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p491279.png
Vicario,5.0,1,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p184254.png
Werner,6.2,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p165153.png
Whiteman,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p175941.png
Lankshear,4.5,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p552427.png
Moore,4.5,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p499721.png
Odobert,5.3,3,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p550839.png
Wan-Bissaka,4.4,2,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p214590.png
Álvarez Velázquez,5.0,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p213999.png
Antonio,5.4,4,4.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p57531.png
Areola,4.4,1,1.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p84182.png
Bowen,7.4,3,4.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p178186.png
Coufal,4.4,2,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p164555.png
Cresswell,4.0,2,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p55459.png
Palmieri dos Santos,4.4,2,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p109533.png
Fabiański,4.0,1,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p37096.png
Foderingham,4.4,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p82143.png
Ings,5.0,4,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p84939.png
Kilman,4.5,2,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p214048.png
Kudus,6.3,3,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p460842.png
Lira dos Santos,4.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p577114.png
Tolentino Coelho de Lima,5.9,3,3.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p224024.png
Mavropanos,4.5,2,2.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p233963.png
Souček,5.0,3,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p215439.png
Irving,4.9,3,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p229384.png
Summerville,5.7,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p450070.png
Rodríguez,4.9,3,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p197024.png
Füllkrug,6.7,4,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p91889.png
Todibo,4.4,2,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p462116.png
Casey,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p518438.png
Soler,5.0,3,0.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p224860.png
Johnstone,4.4,1,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p101982.png
Aït-Nouri,4.4,2,2.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p448514.png
Traoré,4.8,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p476502.png
Bellegarde,5.0,3,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p231057.png
Bentley,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p79602.png
Chiwome,4.5,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p589507.png
Cundle,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p245923.png
Santos Carneiro Da Cunha,6.5,4,4.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p430871.png
Dawson,4.4,2,0.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p60232.png
Doherty,4.4,2,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p87835.png
Doyle,4.8,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p220394.png
González,4.5,3,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p593001.png
Ganchinho Guedes,5.3,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p181284.png
Hee-chan,6.1,3,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p184754.png
Gomes da Silva,4.9,3,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p448089.png
Malheiro de Sá,4.3,1,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p149065.png
Kalajdžić,4.9,4,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p429414.png
King,4.0,1,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p138001.png
Lemina,5.0,3,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p151086.png
Mosquera,4.0,2,0.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p501837.png
Cabral Semedo,4.5,2,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p200402.png
Cardoso de Lima,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p641221.png
Martins Gomes,5.2,3,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p483081.png
Bueno,4.3,2,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p231480.png
Sarabia,5.1,3,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p88484.png
Strand Larsen,5.5,4,4.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p247412.png
Gomes,4.3,2,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p510362.png
Meupiyou,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p560248.png
Trindade da Costa Neto,5.0,3,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p509291.png
Forbs Borges,5.5,3,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p463212.png
Pond,4.0,2,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p517179.png
